Number,Inserted,Space,Time
106,1.60432e+10,174397140992,0.118802
107,1.60956e+10,174344658944,0.119258
108,1.61481e+10,174292176896,0.119307
109,1.62005e+10,174239694848,0.121228
110,1.62529e+10,174187212800,0.118365
111,1.63054e+10,174134730752,0.12024
112,1.63578e+10,174082248704,0.11971
113,1.64102e+10,174029766656,0.120713
114,1.64626e+10,173977284608,0.121154
115,1.65151e+10,173924802560,0.118722
116,1.65675e+10,173872320512,0.122282
117,1.66199e+10,173819838464,0.120252
118,1.66724e+10,173767356416,0.119916
119,1.67248e+10,173714874368,0.119171
120,1.67772e+10,173662392320,0.12044
121,1.68296e+10,173609910272,0.119085
122,1.68821e+10,173557428224,0.115045
123,1.69345e+10,173504946176,0.136572
124,1.69869e+10,173452464128,0.12309
125,1.70394e+10,173399982080,0.11959
126,1.70918e+10,173347500032,0.123339
127,1.71442e+10,173295017984,0.119002
128,1.71966e+10,173242535936,0.118217
